create new account,5276190,23335,6998,2332,196,17,0,12424,0,0,1169,24498,10502,2,24493,8164,1173,0,1,596001,1211642,116631,2332,0,44313,3501,33823,0,2,79307,18658,969159,0,0,44321,24497,23326,195,0,59484,0,109627,0,8164,26822,199,10505,780,2,0,955138,34989,6996,2792065,141124,2332,0,2,1,0,3501,5830,0,213,25287622,2332,195,0,1,44322,5830,6996,0,0,9328,0,0,0,8164,12830,0,0,534160,606,183597616
get public account + get account and get available balance,118906,536,160,52,5390,257,72,339664,36,24,29,559,242,2,553,184,36,0,1,13470,27114,2631,52,36,993,81,764,12,2,1787,418,21830,0,0,1001,557,526,97,0,1347,12,2467,36,184,604,5358,247,10804,38,0,21488,790,156,62952,3189,52,0,2,2,0,81,130,0,391,578172,52,10802,0,73,1002,130,156,0,2304,208,36,12,0,184,289,0,0,12047,5688,20424952
get signer address + get account and get storage capacity,1403044,7052,1732,1192,1190,2657,792,1508944,132,264,533,7579,2666,2,6121,1996,540,0,1,161452,282270,29271,532,528,11301,933,10231,132,2,21671,4390,255062,264,660,11573,6785,5854,1057,0,17415,132,29251,528,1996,7576,23979,3067,2644,398,0,252763,10233,1992,746264,38696,796,0,2,2,0,933,2254,0,2659,6763442,796,24371,0,1057,11574,2518,1596,0,10560,2128,528,132,0,2128,3985,0,0,144142,3984,60941592
load and save empty string on signers address + get public account,10370,56,17,4,9515,17,0,789904,0,0,5,55,26,2,49,16,12,0,1,1217,2290,231,4,0,81,9,69,0,2831,156,35,1890,0,0,89,53,46,1,0,123,2829,212,0,16,52,12350,31,19030,5660,0,1840,72,14,5512,287,4,0,2,2,0,9,10,0,19,97792,4,33173,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1062,15195,53382864
call empty contract function + get signer receiver,10373,57,15,4,6552,17,6,2285456,34073,2,5,55,26,2,49,16,12,0,1,1221,2287,231,4,1639,81,9,70,1637,34075,156,34,1891,1,0,89,53,46,8,0,124,1637,212,1639,16,52,35718,31,13106,1641,0,1838,70,13,5517,284,5,0,2,2,0,9,10,0,35729,76659,5,42260,0,3277,90,10,12,0,56,16,1639,1637,0,16,26,0,0,1061,3301,114129200
load and save long string on signers address + create new account and deploy contract,2211123,9777,2933,976,407,17,81,140624,0,0,491,10261,4400,2,10255,3418,498,0,1,249898,507338,48912,976,0,18549,1548,14165,0,2118,33204,7813,406007,0,0,18557,10259,9847,163,0,24911,2116,45896,0,3418,11230,2367,4405,1219,4315,0,400208,14654,2930,1170244,59097,976,8586,2,2,0,1548,2440,0,181,10667277,976,10744,0,1,18558,2440,2928,0,2997,3904,0,0,0,3418,5372,0,243,223982,5228,116743000
load and save empty string on signers address + create new account and deploy contract,553814,2457,737,244,102,17,20,43024,0,0,125,2575,1106,2,2569,856,132,0,1,62628,126963,12251,244,0,4641,389,3551,0,654,8316,1957,101678,0,0,4649,2573,2466,41,0,6245,652,11492,0,856,2812,720,1111,304,1326,0,100210,3674,734,293125,14811,244,2120,2,2,0,389,610,0,59,2671579,244,3302,0,1,4650,610,732,0,740,976,0,0,0,856,1346,0,60,56110,1568,24504424
create new account and deploy contract,2564191,11335,3399,1132,472,17,94,6024,0,0,569,11898,5102,2,11893,3964,573,0,1,289787,592189,56725,1132,0,21513,1795,16425,0,2,38507,9060,470845,0,0,21521,11897,11420,189,0,28887,0,53227,0,3964,13022,287,5105,1414,96,0,464122,16991,3396,1357102,68527,1132,9964,2,1,0,1795,2830,0,207,12326971,1132,189,0,1,21522,2830,3396,0,3478,4528,0,0,0,3964,6230,0,282,259743,1152,132318176
reference tx + get signer receiver,10358,57,14,4,7998,17,5,11398352,0,2,5,55,26,2,49,16,12,0,1,1218,2167,231,4,2001,81,9,69,1999,2,156,34,1890,1,0,89,53,46,6,0,123,1999,212,2001,16,52,178107,31,15996,2003,0,1836,70,13,5508,283,5,0,2,2,0,9,10,0,2018,83100,5,186097,0,4001,90,10,12,0,40,16,2001,1999,0,16,26,0,0,1059,4022,117292592
get signer address,10235,54,15,4,2,17,0,23481160,0,0,5,54,26,2,49,16,9,0,1,1194,2164,231,4,0,81,9,66,0,2,155,34,1871,0,0,89,53,46,1,0,121,0,211,0,16,50,366898,29,4,2,0,1819,68,12,5439,278,4,0,2,1,0,9,10,0,19,46228,4,366894,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1046,24,388871568
get signer vault,10282,55,14,4,144342,17,1,4618888,0,0,5,54,26,2,49,16,9,0,1,1205,2167,231,4,0,81,9,67,0,2,156,34,1875,1,0,89,53,46,2,0,121,72170,212,0,16,50,72177,29,288684,72172,0,1826,69,13,5464,279,4,0,2,1,0,9,10,0,72189,1129368,5,144341,0,216511,90,10,12,0,24,16,72170,72170,0,16,26,0,0,1052,72194,438720400
get account and get storage capacity + load and save long string on signers address,3566632,15776,4733,1576,3539,7877,2358,1313616,393,786,791,16561,7100,2,16555,5518,798,0,1,402864,819257,78831,1576,1572,29949,2367,22863,393,20134,53604,12611,655056,0,0,29957,16559,15766,3145,0,40210,20525,74096,1572,5518,18130,21712,7105,7864,41445,0,645575,23652,4730,1887592,95393,1576,0,2,2,0,2367,3940,0,7879,17825843,1576,103413,0,3145,29958,3940,4728,0,31440,6304,1572,393,0,5518,8671,0,0,361051,52078,194748248
copy array from storage + call empty contract function,10468,61,15,4,4,17,1,10263728,59434,0,5,56,26,3,49,16,15,1,1,1229,2672,231,4,0,81,9,68,0,59436,157,34,1914,1,0,89,53,46,3,0,124,9613,213,0,16,55,126733,33,10,9615,0,1853,69,13,5563,292,4,144195,2,3,0,9,10,0,88292,95114,4,194018,1,1,90,10,12,0,24,16,0,0,0,16,28,0,28839,1073,9640,344925088
borrow array from storage,10399,59,14,4,2,17,0,6951848,0,0,5,55,26,3,49,16,12,1,1,1221,2672,231,4,0,81,9,67,0,2,157,34,1899,1,0,89,53,46,1,0,123,10345,213,0,16,53,72422,31,4,10347,0,1843,69,13,5526,287,4,672425,2,2,0,9,10,0,31054,98641,5,155176,1,1,90,10,12,0,8,16,10345,10345,0,16,28,0,134485,1067,10369,219505672
get account and get storage used + add and remove key to/from account,10343,56,17,4,16139,17,0,1139272,0,0,5,55,26,2,49,16,13,0,1,1212,2315,231,4,0,81,9,70,0,2,155,35,1887,0,0,89,53,46,1,0,125,0,211,0,16,52,17622,31,32278,2,0,1836,71,12,5499,285,4,326859,2,2,0,9,10,0,19,46410,4,35234,0,1,90,10,12,0,237063,16,0,0,0,16,25,0,4437,1058,17640,302858504
transfer tokens + get account and get available balance,1675497,7418,4138,740,6260,3697,1110,35152,1190,370,373,7783,3338,2,7777,2593,380,0,1,189291,384703,37031,740,873,14065,1113,10745,503,1278,25181,5922,307707,2,0,14073,7781,7406,1479,0,18896,3374,34805,873,2592,8516,3161,3343,10973,1194,0,303248,11114,2222,886750,44819,741,0,2,2,957,1113,1851,0,13379,8234858,742,10013,0,3659,14074,1850,2220,0,55800,2960,1192,822,638,2592,4075,0,0,169621,7961,90287368
add and remove key to/from account,10266,54,16,4,2,17,0,4904,0,0,5,54,26,2,49,16,10,0,1,1202,2315,231,4,0,81,9,69,0,2,155,35,1872,0,0,89,53,46,1,0,123,0,211,0,16,50,73,29,4,2,0,1824,70,12,5458,279,4,15028,2,1,0,9,10,0,19,46309,4,137,0,1,90,10,12,0,4964,16,0,0,0,16,25,0,204,1050,92,8361000
add key to account,10250,54,15,4,2,17,0,200904,0,0,5,54,26,2,49,16,9,0,1,1199,2395,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,3144,29,4,2,0,1821,69,12,5449,278,4,458294,2,1,0,9,10,0,19,46271,4,3140,0,1,90,10,12,0,229147,16,0,0,0,16,25,0,6278,1048,3163,183858392
add key to account,10250,54,15,4,2,17,0,43144,0,0,5,54,26,2,49,16,9,0,1,1199,2315,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,679,29,4,2,0,1821,69,12,5449,278,4,98404,2,1,0,9,10,0,19,46270,4,675,0,1,90,10,12,0,49202,16,0,0,0,16,25,0,1348,1048,698,40858096
get account and get available balance,4172786,18454,5535,1844,3682,9217,2760,36808,1380,920,925,19374,8306,2,19369,6456,929,0,1,471317,958506,92231,1844,1380,35041,2769,26747,460,2,62715,14754,766391,0,0,35049,19373,18446,3681,0,47042,460,86691,1380,6456,21210,2305,8309,8284,1382,0,755301,27669,5532,2208386,111599,1844,0,2,1,0,2769,4610,0,14279,20432103,1844,8281,0,2761,35050,4610,5532,0,88320,7376,1380,460,0,6456,10145,0,0,422408,14284,145706240
get account and get storage used + add and remove key to/from account,10343,56,17,4,5679,17,0,370832,0,0,5,55,26,2,49,16,13,0,1,1212,2315,231,4,0,81,9,70,0,2,155,35,1887,0,0,89,53,46,1,0,125,0,211,0,16,52,5787,31,11358,2,0,1836,71,12,5499,285,4,22984,2,2,0,9,10,0,19,46408,4,11564,0,1,90,10,12,0,53008,16,0,0,0,16,25,0,312,1058,5805,51345824
convert int to string and concatenate it,10250,54,15,4,2,17,0,9879128,0,0,5,54,26,2,49,16,9,0,1,1199,1874908,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,137215,29,4,2,0,1821,69,12,5449,278,4,0,2,1,0,9,10,0,19,46261,4,274421,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1049,274444,355677016
copy array from storage,10397,59,14,4,2,17,0,12919880,0,0,5,55,26,3,49,16,12,1,1,1220,2672,231,4,0,81,9,67,0,2,157,34,1899,1,0,89,53,46,1,0,123,19226,213,0,16,53,134589,31,4,19228,0,1843,69,13,5525,287,4,288390,2,2,0,9,10,0,57697,143044,4,269165,1,1,90,10,12,0,8,16,0,0,0,16,28,0,57678,1067,19250,385862696
create new account + load and save empty string on signers address,2572963,12467,3246,1874,87,17,0,1395152,0,0,855,13315,4956,2,11439,3756,862,0,1,294468,539370,54631,1024,0,20991,1709,18089,0,21716,39426,8365,469224,340,850,21339,12293,10926,86,0,31062,21714,53592,0,3756,13652,21807,5471,344,43430,0,464242,18262,3584,1366368,70328,1364,0,2,2,0,1709,3750,0,104,12613987,1364,108657,0,1,21340,4090,3072,0,0,4096,0,0,0,3926,6996,0,0,263203,43707,168777456
transfer tokens + get account and get balance,14804506,65458,32824,6544,37333,25632,3276,175568,4941,1092,3275,68725,29456,2,68719,22907,3282,0,1,1672213,3400242,327231,6544,3835,124341,9819,94903,2743,8794,222517,52354,2719269,2,0,124349,68723,65446,4912,0,166898,22525,307593,3835,22906,75262,17029,29461,63112,6035,0,2679986,98174,19634,7834499,395961,6545,0,2,2,6594,9819,16361,0,71301,71697625,6546,48885,0,20857,124350,16360,19632,0,179968,26176,6033,4941,4396,22906,35997,0,0,1498737,42660,388799984
create new account and deploy contract + get account and get storage used,1719466,9165,3006,1246,9655,17,46,606032,0,0,833,9623,3200,48,7041,2730,610,0,1,206699,314737,34363,556,0,14387,1113,13916,0,2,27387,4958,303516,230,1104,13935,8425,6946,93,184,23125,0,36183,0,2178,8746,9567,3757,19540,48,230,305994,14700,2956,915719,52223,878,4876,2,2,0,1113,2126,46,111,7614359,1062,18940,184,1,13936,3092,1668,92,77086,2224,0,0,0,2730,5408,0,138,182855,9999,244679504
load and save long string on signers address + borrow array from storage,10528,61,16,4,2,17,0,3439248,0,0,5,56,26,3,49,16,15,1,1,1242,2835,231,4,0,81,9,69,0,22240,158,35,1918,1,0,89,53,46,1,0,125,25238,214,0,16,55,43246,33,4,47478,0,1863,72,15,5595,295,4,195000,2,3,0,9,10,0,9019,462345,5,156192,1,1,90,10,12,0,8,16,3000,3000,0,16,28,0,39000,1082,47500,159100968
add key to account + borrow array from storage,10480,61,15,4,2,17,0,298352,0,0,5,56,26,3,49,16,15,1,1,1233,2821,231,4,0,81,9,69,0,2,157,35,1914,1,0,89,53,46,1,0,125,351,213,0,16,55,3441,33,4,353,0,1855,70,13,5570,292,4,165311,2,3,0,9,10,0,1072,48758,5,6243,1,1,90,10,12,0,71256,16,351,351,0,16,28,0,6515,1075,1351,37522784
get account and get balance + load and save empty string on signers address,8624535,45992,15097,6268,1858,10921,1392,1589200,232,464,4181,48311,16034,234,35313,13704,3028,0,1,1036634,1578146,172143,2788,696,72233,5345,69901,232,24601,137500,24859,1522418,1160,5568,69921,42277,34614,2089,928,116124,24831,181636,696,10920,43900,25303,18823,4412,49896,1160,1534897,73848,14862,4592851,262215,4412,0,2,2,0,5345,10682,232,7907,38753420,5340,124157,928,1393,69922,15554,8364,464,16704,11152,696,232,0,13704,27169,0,0,916999,60822,188193952
convert int to string + copy array from storage and save a duplicate,10544,61,17,4,2,17,0,5811064,0,0,5,56,26,4,49,16,15,2,1,1246,371427,231,4,0,81,9,70,0,1919,158,34,1919,1,0,89,53,46,1,0,126,3834,214,0,16,55,76244,33,4,5753,0,1865,72,15,5605,297,4,76680,2,3,0,9,10,0,5770,79672,4,93491,1,1,90,10,12,0,16,16,0,0,0,16,28,0,15336,1086,68592,162514280
get signer vault + emit event,10353,57,15,4,37180,17,2,1359696,5314,0,5,55,26,2,49,16,12,0,1,1214,2167,231,4,0,81,9,68,0,5316,156,34,1890,1,0,89,53,46,4,0,122,15931,212,0,16,52,21253,31,63734,15933,0,1836,69,13,5502,284,4,0,2,2,0,9,10,0,21264,285917,5,37178,0,47794,90,10,12,0,40,16,15931,15931,0,16,26,0,0,1058,15958,136313432
mint NFT + create new account and deploy contract,1993713,8817,2644,880,12501,17,75,247328,3033,0,443,9253,3968,2,9247,3082,450,1,1,225326,457414,44104,880,0,16725,1396,12772,0,9101,29939,7044,366091,0,0,16733,9251,8879,150,0,22462,0,41383,0,3082,10126,3258,3973,28402,75,0,360854,13211,2640,1055181,53286,880,122950393,2,2,0,1396,2200,0,15330,9659418,880,21379,0,3035,16734,2200,2640,0,75509,3520,0,0,0,3082,4844,0,3252,201957,3936,190339624
emit event,10240,54,15,4,499,17,1,31688,495,0,5,54,26,2,49,16,9,0,1,1196,2246,231,4,0,81,9,67,0,497,155,34,1871,0,0,89,53,46,3,0,121,0,211,0,16,50,500,29,10,2,0,1819,68,12,5443,278,4,0,2,1,0,9,10,0,514,46314,4,496,0,1,90,10,12,0,16,16,0,0,0,16,25,0,0,1046,27,7735696
get signer vault,10282,55,14,4,3958,17,1,126600,0,0,5,54,26,2,49,16,9,0,1,1205,2167,231,4,0,81,9,67,0,2,156,34,1875,1,0,89,53,46,2,0,121,1978,212,0,16,50,1985,29,7916,1980,0,1826,69,13,5464,279,4,0,2,1,0,9,10,0,1997,76487,5,3957,0,5935,90,10,12,0,24,16,1978,1978,0,16,26,0,0,1052,2002,15202488
get public account + load and save empty string on signers address,10370,56,17,4,20288,17,0,2679696,0,0,5,55,26,2,49,16,12,0,1,1217,2290,231,4,0,81,9,69,0,21586,156,35,1890,0,0,89,53,46,1,0,123,21584,212,0,16,52,41878,31,40576,43170,0,1840,72,14,5512,287,4,0,2,2,0,9,10,0,19,435384,4,148494,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1062,63478,143117480
copy array from storage and save a duplicate,10474,59,16,4,2,17,0,1046312,0,0,5,55,26,4,49,16,12,2,1,1237,3297,231,4,0,81,9,69,0,1559,158,34,1904,1,0,89,53,46,1,0,125,3114,214,0,16,53,10906,31,4,4673,0,1855,72,15,5568,292,4,62280,2,2,0,9,10,0,4690,73480,4,24913,1,1,90,10,12,0,16,16,0,0,0,16,28,0,12456,1079,4695,76562400
transfer tokens,10404,56,16929,4,42288,17,6,180424,5638,2,5,54,26,2,49,17,9,0,1,1233,2167,231,4,2821,81,9,72,2819,11278,157,34,1884,2,0,89,53,46,7,0,126,28190,213,2821,16,50,19740,29,67661,5642,0,1844,73,14,5533,285,5,0,2,1,8457,9,11,0,67675,340429,6,59200,0,22555,90,10,12,0,180472,16,5640,5638,5638,16,27,0,0,1069,19757,217043120
add key to account + get signer address,10316,56,16,4,2,17,0,11905360,0,0,5,55,26,2,49,16,12,0,1,1206,2313,231,4,0,81,9,68,0,2,155,35,1886,0,0,89,53,46,1,0,123,0,211,0,16,52,186027,31,4,2,0,1831,69,12,5483,283,4,375804,2,2,0,9,10,0,19,46318,4,186023,0,1,90,10,12,0,187902,16,0,0,0,16,25,0,5148,1054,2598,321535720
add and remove key to/from account,10266,54,16,4,2,17,0,157976,0,0,5,54,26,2,49,16,10,0,1,1202,2395,231,4,0,81,9,69,0,2,155,35,1872,0,0,89,53,46,1,0,123,0,211,0,16,50,2199,29,4,2,0,1824,70,12,5458,279,4,484874,2,1,0,9,10,0,19,46311,4,4389,0,1,90,10,12,0,160162,16,0,0,0,16,25,0,6582,1050,2218,111781856
create new account and deploy contract + add key to account,1885047,8337,2500,832,347,17,69,117904,0,0,419,8749,3752,2,8743,2914,426,0,1,213049,432623,41700,832,0,15813,1320,12077,0,2,28307,6661,346135,0,0,15821,8747,8395,139,0,21239,0,39127,0,2914,9574,1986,3757,1039,71,0,341184,12492,2496,997671,50382,832,266172,2,2,0,1320,2080,0,157,9060936,832,1913,0,1,15822,2080,2496,0,131982,3328,0,0,0,2914,4580,0,3753,190951,2625,296661824
create new account + transfer tokens,4624969,20459,6675,2044,1523,17,6,16656,180,2,1025,21475,9206,2,21469,7157,1032,0,1,522463,1062067,102231,2044,92,38841,3069,29653,90,362,69517,16354,849523,2,0,38849,21473,20446,177,0,52146,900,96093,92,7156,23512,808,9211,2845,184,0,837237,30674,6134,2447457,123712,2045,0,2,2,270,3069,5111,0,2349,22175412,2046,2062,0,723,38850,5110,6132,0,5816,8176,182,180,180,7156,11248,0,0,468237,1164,176696072
convert int to string and concatenate it,10250,54,15,4,2,17,0,9879128,0,0,5,54,26,2,49,16,9,0,1,1199,1874908,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,137215,29,4,2,0,1821,69,12,5449,278,4,0,2,1,0,9,10,0,19,46261,4,274421,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1049,274444,341595600
emit event + transfer tokens,10475,58,4402,4,13638,17,7,217552,4130,2,5,55,26,2,49,17,12,0,1,1242,2167,231,4,733,81,9,73,731,5594,157,34,1899,2,0,89,53,46,9,0,127,7310,213,733,16,52,7793,31,17555,1466,0,1854,73,14,5571,290,5,0,2,2,2193,9,11,0,20231,123410,6,18021,0,5851,90,10,12,0,46856,16,1464,1462,1462,16,27,0,0,1075,5144,83818776
get account and get storage used,10246,54,15,4,32276,17,0,2065544,0,0,5,54,26,2,49,16,9,0,1,1197,2246,231,4,0,81,9,67,0,2,155,34,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,32279,29,64552,2,0,1821,69,12,5446,279,4,0,2,1,0,9,10,0,19,46280,4,64549,0,1,90,10,12,0,258192,16,0,0,0,16,25,0,0,1048,32298,256969504
load and save empty string on signers address,10298,54,16,4,2,17,0,3841800,0,0,5,54,26,2,49,16,9,0,1,1208,2290,231,4,0,81,9,68,0,60030,156,35,1875,0,0,89,53,46,1,0,122,60028,212,0,16,50,60035,29,4,120058,0,1829,71,14,5474,281,4,0,2,1,0,9,10,0,19,1127289,4,300141,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1055,120080,232702416
borrow array from storage + get account and get storage used,10476,61,15,4,16139,17,0,5800624,0,0,5,56,26,3,49,16,15,1,1,1231,2792,231,4,0,81,9,68,0,2,157,34,1914,1,0,89,53,46,1,0,125,7095,213,0,16,55,65810,33,32278,7097,0,1855,70,13,5567,293,4,461175,2,3,0,9,10,0,21304,82471,5,138701,1,1,90,10,12,0,129104,16,7095,7095,0,16,28,0,92235,1075,23256,239443096
get account and get available balance + emit event,5973608,26416,7924,2640,7330,13197,3955,184192,4031,1318,1323,27733,11888,2,27727,9242,1330,0,1,674704,1398667,132031,2640,1977,50165,3963,38290,659,2056,89779,21122,1097144,0,0,50173,27731,26406,5275,0,67341,659,124103,1977,9242,30366,5355,11893,11872,1979,0,1081273,39609,7920,3161435,159762,2640,0,2,2,0,3963,6600,0,22502,29251320,2640,13918,0,3955,50174,6600,7920,0,126544,10560,1977,659,0,9242,14523,0,0,604698,20456,193644496
get public account,10241,54,15,4,131485,17,0,8414920,0,0,5,54,26,2,49,16,9,0,1,1196,2166,231,4,0,81,9,67,0,2,155,34,1871,0,0,89,53,46,1,0,121,0,211,0,16,50,131488,29,262970,2,0,1820,69,12,5443,279,4,0,2,1,0,9,10,0,19,46269,4,262967,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1047,131507,754725712
create new account and deploy contract + get account and get balance,6715389,29697,8908,2968,1954,11250,1442,15824,239,478,1487,31177,13364,2,31171,10390,1494,0,1,758551,1542304,148439,2968,717,56397,4463,43048,239,2,100931,23748,1233460,0,0,56405,31175,29694,2168,0,75707,239,139519,717,10390,34138,747,13369,4665,727,0,1215632,44532,8904,3553784,179611,2968,848,2,2,0,4463,7420,0,8161,32413738,2968,1213,0,1435,56406,7420,8904,0,17504,11872,717,239,0,10390,16328,0,24,679851,12070,98867648
mint NFT,10240,54,15,4,16984,17,2,339608,4245,0,5,54,26,2,49,16,9,1,1,1196,2246,231,4,0,81,9,67,0,12737,155,34,1871,0,0,89,53,46,4,0,121,0,211,0,16,50,4250,29,38215,2,0,1819,68,12,5443,278,4,44547030,2,1,0,9,10,0,21244,152473,4,29716,0,4247,90,10,12,0,101896,16,0,0,0,16,25,0,4245,1046,4272,158758608
reference tx + call empty contract function,10296,56,15,4,4,17,1,2379472,14935,0,5,55,26,2,49,16,12,0,1,1202,2246,231,4,0,81,9,67,0,14937,155,34,1885,0,0,89,53,46,3,0,121,0,211,0,16,52,37185,31,10,2,0,1827,68,12,5472,282,4,0,2,2,0,9,10,0,14954,46377,4,37181,0,1,90,10,12,0,16,16,0,0,0,16,25,0,0,1050,27,52727232
mint NFT + get public account,10312,56,16,4,37588,17,2,2238544,948,0,5,55,26,2,49,16,12,1,1,1205,2166,231,4,0,81,9,68,0,2846,155,34,1886,0,0,89,53,46,4,0,122,0,211,0,16,52,34746,31,76126,2,0,1830,69,12,5481,284,4,78419982,2,2,0,9,10,0,4759,70134,4,74222,0,950,90,10,12,0,22768,16,0,0,0,16,25,0,948,1053,34767,82613064
transfer tokens + emit event,10475,58,8752,4,24155,17,7,241040,5222,2,5,55,26,2,49,17,12,0,1,1242,2167,231,4,1458,81,9,73,1456,8136,157,34,1899,2,0,89,53,46,9,0,127,14560,213,1458,16,52,12510,31,34955,2916,0,1854,73,14,5571,290,5,0,2,2,4368,9,11,0,37273,198811,6,32888,0,11651,90,10,12,0,93256,16,2914,2912,2912,16,27,0,0,1075,10219,143820584
add key to account + mint NFT,10321,56,16,4,6580,17,2,233552,1644,0,5,55,26,2,49,16,12,1,1,1208,2315,231,4,0,81,9,69,0,4934,155,35,1886,0,0,89,53,46,4,0,123,0,211,0,16,52,3244,31,14806,2,0,1831,69,12,5487,283,4,72015518,2,2,0,9,10,0,8239,87538,4,13104,0,1646,90,10,12,0,155834,16,0,0,0,16,25,0,4832,1054,3265,136650096
copy array from storage and save a duplicate + get signer address,10540,61,17,4,2,17,0,1999056,0,0,5,56,26,4,49,16,15,2,1,1244,3177,231,4,0,81,9,69,0,1172,158,34,1919,1,0,89,53,46,1,0,126,2340,214,0,16,55,27148,33,4,3512,0,1865,72,15,5602,297,4,46800,2,3,0,9,10,0,3529,66977,4,37672,1,1,90,10,12,0,16,16,0,0,0,16,28,0,9360,1085,3534,76620376
add and remove key to/from account + get account and get storage capacity,1032880,4576,1373,456,1019,2277,678,17184,113,226,231,4801,2060,2,4795,1598,239,0,1,116698,241842,22831,456,452,8669,687,6624,113,2,15523,3651,189693,0,0,8677,4799,4566,905,0,11651,113,21455,452,1598,5250,596,2065,2264,341,0,186930,6851,1368,546656,27631,456,30498,2,2,0,687,1140,0,2279,5054232,456,1069,0,905,8678,1140,1368,0,19114,1824,452,113,0,1598,2511,0,414,104566,3552,52060960
reference tx,10225,54,14,4,2,17,0,16967176,0,0,5,54,26,2,49,16,9,0,1,1193,2166,231,4,0,81,9,66,0,2,155,34,1870,0,0,89,53,46,1,0,120,0,211,0,16,50,265117,29,4,2,0,1817,68,12,5434,277,4,0,2,1,0,9,10,0,19,46242,4,265113,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1044,24,232751872
get account and get storage used + borrow array from storage,10476,61,15,4,12177,17,0,2609072,0,0,5,56,26,3,49,16,15,1,1,1231,2792,231,4,0,81,9,68,0,2,157,34,1914,1,0,89,53,46,1,0,125,2723,213,0,16,55,31244,33,24354,2725,0,1855,70,13,5567,293,4,176995,2,3,0,9,10,0,8188,60629,5,65197,1,1,90,10,12,0,97408,16,2723,2723,0,16,28,0,35399,1075,14922,140404192
copy array from storage,10397,59,14,4,2,17,0,6597032,0,0,5,55,26,3,49,16,12,1,1,1220,2792,231,4,0,81,9,67,0,2,157,34,1899,1,0,89,53,46,1,0,123,9817,213,0,16,53,68726,31,4,9819,0,1843,69,13,5525,287,4,147255,2,2,0,9,10,0,29470,95998,4,137439,1,1,90,10,12,0,8,16,0,0,0,16,28,0,29451,1067,9841,105981176
copy array from storage + convert int to string and concatenate it,10478,61,15,4,2,17,0,4472248,0,0,5,56,26,3,49,16,15,1,1,1232,438539,231,4,0,81,9,69,0,2,157,35,1914,1,0,89,53,46,1,0,125,2899,213,0,16,55,55358,33,4,2901,0,1855,70,13,5569,292,4,43485,2,3,0,9,10,0,8716,61487,4,110702,1,1,90,10,12,0,8,16,0,0,0,16,28,0,8697,1076,73037,143555936
